,id,app_name,prime_genre,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating
5546,1131203082,FoodSpect - Restaurant Inspections,Food & Drink,11452416,USD,0.99,17,0,4,0,1.1.0,4+
5547,1131203560,Kahoot! Play Fun Learning Games,Education,19548160,USD,0,300,29,3.5,3.5,1.0.3,4+
5548,1131232060,Dead Shell: Roguelike RPG,Games,92187648,USD,2.99,29,29,3.5,3.5,1.0.14,12+
5549,1131251130,Montessori Nature,Games,199166976,USD,2.99,1,1,5,5,1.5.1,4+
5550,1131342792,Uber Driver,Business,162263040,USD,0,3289,39,3,3,3.158.1,4+
5551,1131344092,Drop Out!,Games,48784384,USD,0,125,44,4,4,1.9.1,4+
5552,1131388981,Paperback: The Game,Games,55676928,USD,3.99,80,34,4,4,1.0.6,4+
5553,1131422575,Circuroid,Games,103378944,USD,0,342,78,4.5,5,1.1,4+
5554,1131536464,Open House London 2016,Travel,7297024,USD,3.99,1,1,2,2,1,4+
5555,1131590898,LUMINES PUZZLE & MUSIC,Games,114325504,USD,2.99,263,6,4.5,4,2.1.0,4+
5556,1131701133,Never Hillary Clinton,Games,58260480,USD,0.99,207,201,5,5,1.2,9+
5557,1131708443,Automatic Call Recorder™ Pro Calls Made with app,Productivity,16818176,USD,4.99,123,20,3.5,4,1.2.9,4+
5558,1132158938,"Baby Boss - Care, Dress Up and Play",Games,266678272,USD,0,616,267,4.5,4.5,1.5,4+
5559,1132201707,"Wedding Planner - Dress Up, Makeup & Cake Design",Games,266102784,USD,0,346,152,4,4.5,1.0.4,4+
5560,1132213599,Sago Mini Babies Dress Up,Education,57439232,USD,0,115,12,4,4,1.3,4+
5561,1132214105,Sago Mini Planes,Education,106796032,USD,2.99,21,2,4.5,5,1.1,4+
5562,1132217067,DRAGONS MODS FREE for Minecraft PC Game Edition,Catalogs,86984704,USD,0,2027,160,4,3,1.1,4+
5563,1132255154,MyFantasyLeague Manager 2016 by RotoWire,Sports,23758848,USD,2.99,15,2,3,4,1.1.1,17+
5564,1132336222,Bridge,Games,100835328,USD,0,128,32,4,4,1.1.1,4+
5565,1132358193,Slots: Fast Fortune Slot Machines & Fun Slot Games,Games,168288256,USD,0,1474,94,5,4.5,1.111,12+
5566,1132440751,Wi-Fiミレル,Utilities,30086144,USD,0,0,0,0,0,1.1.1,4+
5567,1132473553,Funny Face Pro - 2000+ Stickers Pics Photos Editor,Photo & Video,306835456,USD,1.99,62,12,3.5,3.5,1.8,4+
5568,1132509649,Face Up - The Selfie Game,Games,52106240,USD,0,21,2,4,4.5,2.0.0,4+
5569,1132515131,Samurai of Hyuga Book 2,Games,73325568,USD,5.99,74,74,4.5,4.5,1.0.2,12+
5570,1132517788,The Complete Fairytale Play Theater,Education,464015360,USD,4.99,13,3,5,5,1.1,4+
5571,1132537738,Legacy of Discord - Furious Wings,Games,154840064,USD,0,4618,303,4.5,4,1.1.3,12+
5572,1132539563,Linia,Games,87257088,USD,1.99,271,51,4,4.5,1.4,4+
5573,1132542642,Eric Carle’s Brown Bear Animal Parade,Education,95812608,USD,1.99,15,9,2.5,3,1.2,4+
5574,1132630378,Artie's Magic Pencil,Education,295772160,USD,2.99,139,2,3.5,5,2.2,4+
5575,1132662330,MUTANT CREATURES MODS for Minecraft PC - Best Pocket Wiki Edition & Installation Tools,Entertainment,86775808,USD,0,452,452,4,4,1,4+
5576,1132715891,LUCKY BLOCK MOD ™ for Minecraft PC Edition - The Best Pocket Wiki & Mods Installer Tools,Reference,86874112,USD,0,4693,4693,4,4,1,12+
5577,1132754743,Pigu,Games,121892864,USD,0,94,17,4.5,4.5,1.35,4+
5578,1132762804,News Break - Local & World Breaking News & Radio,News,57117696,USD,0,173,5,4,4,2.2.4,12+
5579,1132774393,Light+ AnalogCam,Photo & Video,47337472,USD,0.99,0,0,0,0,1,4+
5580,1132817034,Helper for Pokemon Go,Utilities,8382464,USD,0,42,0,1.5,0,1.5.2,4+
5581,1132842255,Beach Volleyball 2016,Games,372767744,USD,0.99,6,0,2.5,0,1.2.3 Build 19,4+
5582,1132915398,ISLANDS: Non-Places,Games,259855360,USD,2.99,43,43,3.5,3.5,1,4+
5583,1132992868,Flowing ~ Meditation & Mindfulness,Health & Fitness,99457024,USD,1.99,795,781,4.5,4.5,1.2,4+
5584,1133031538,Pixel Color Ball Fell From The Sky,Entertainment,33778688,USD,0,6493,75,5,4.5,1.8,4+
5585,1133064144,Just Rolling,Games,147982336,USD,0,776,40,4.5,4.5,3.2,4+
5586,1133084307,"Free Gameplay Video, Walkthroughs, News for Pokémon GO",Games,12994560,USD,0,0,0,0,0,1.1,17+
5587,1133173046,Warlords - Turn Based Strategy,Games,275863552,USD,0,287,104,4.5,4.5,0.23.25,12+
5588,1133241575,The Secret Order: The Buried Kingdom HD (Full),Games,1258856448,USD,6.99,63,63,4.5,4.5,1.0.0,9+
5589,1133417566,Welcome to Virtual Reality,Entertainment,347128832,USD,0,6,6,4,4,1,4+
5590,1133481001,Ocean Clash: A naval game with honor and loyalty,Games,124729344,USD,0,36,0,4.5,0,4.3.0,9+
5591,1133510322,Fiete Sports,Games,208609280,USD,0,86,0,3,0,1.3.2,4+
5592,1133678984,Guides for Pokémon GO - Pokemon GO News and Cheats,Reference,27029504,USD,0,826,58,4.5,4,1.1,17+
5593,1133706938,Horror Maps for Minecraft PE - Download The Scariest Maps for Minecraft Pocket Edition (MCPE) Free,Reference,89927680,USD,0,718,718,4,4,1,12+
5594,1133737578,Gemini - A Journey of Two Stars,Games,581873664,USD,0.99,91,2,4.5,5,1.1.2,4+
5595,1133744473,Loop & Dot,Games,33594368,USD,0.99,39,2,4.5,5,1.6,4+
5596,1133749572,Wave,Games,111087616,USD,0,474,474,4.5,4.5,1,4+
5597,1133848135,Fake GPS Location Spoofer,Entertainment,15209472,USD,2.99,96,6,1.5,1,1.0.5,4+
5598,1133883216,Carbon Warfare,Games,324570112,USD,2.99,68,10,4.5,5,1.5.0,4+
5599,1133896041,Ducky Fuzz - Chain Reaction,Games,79226880,USD,0,88,1,3.5,5,1.61,4+
5600,1133898987,All Limpy Run!,Games,118339584,USD,0,86,86,3,3,1.0.4,4+
5601,1133990005,Buildy Blocks,Games,79694848,USD,0,30,27,4.5,4.5,1.2.0,4+
5602,1134086133,GoSnaps - Share Screenshots for Pokémon GO,Photo & Video,6919168,USD,0,12,1,4,2,1.2.0,12+
5603,1134126831,PhET Simulations,Education,34964480,USD,0.99,24,12,3.5,4.5,1.1,4+
5604,1134144728,Pixel Disc Golf 2,Games,63809536,USD,0,83,27,3,4,1.1,4+
5605,1134176687,PhelpsMoji by Michael Phelps,Entertainment,35904512,USD,0.99,98,55,4.5,5,1.2,4+
5606,1134511982,Color 6,Games,85723136,USD,0,951,30,3.5,4,1.1.8,4+
5607,1134516647,Cake Break,Games,140116992,USD,0,852,14,4.5,4.5,1.0.5,4+
5608,1134529728,Donald's Empire,Games,295349248,USD,0,2288,571,4.5,4.5,1.5.61,4+
5609,1134640800,Echoes of the Past: Wolf Healer HD (Full),Games,909051904,USD,6.99,43,43,4,4,1.0.0,9+
5610,1134680712,Vehicles & Weapons Mods for Minecraft PC Edition - Best Pocket Wiki & Tools for MCPC,Entertainment,105310208,USD,0,1828,1828,4,4,1,12+
5611,1134805859,Isoland,Games,411290624,USD,0.99,99,1,4.5,5,2.0.5,4+
5612,1134835650,Mystery of Fortune 2,Games,114503680,USD,0.99,19,0,5,0,1.024,12+
5613,1134858124,"Cheats For Pokemon Go - Gameplay, PokeCoins Guide, Catch Videos",Entertainment,13390848,USD,0,6205,26,4.5,3,1.2,12+
5614,1134867821,NOT ALONE - Story of a bird,Games,121761792,USD,2.99,1,1,3,3,1.1,4+
5615,1134895689,Phoenix II,Games,104267776,USD,0,1321,6,4.5,4,2.4,4+
5616,1134998522,myFitnessSync for Fitbit - Fitbit to Apple Health,Health & Fitness,5574656,USD,4.99,264,32,4.5,4.5,1.5.2,4+
5617,1135031533,Crooked Path,Games,107682816,USD,0,14,6,3,4,1.41,4+
5618,1135126803,Burrito Bison: Launcha Libre,Games,468171776,USD,0,7740,1167,5,5,2.14,9+
5619,1135127134,Batman - The Telltale Series,Games,1061347328,USD,4.99,953,121,3.5,3.5,1.6,17+
5620,1135204321,PokeMaps for Pokemon GO (Original),Entertainment,8155136,USD,2.99,102,5,1.5,3,1.7,4+
5621,1135213693,Panic Drop,Games,71521280,USD,0,99,57,4,3.5,1.03,9+
5622,1135283959,PokéCatcher - Cheat for Pokémon GO,Utilities,11693056,USD,0.99,1,1,1,1,1,4+
5623,1135328912,Pokelog for PokemonGO,Games,42014720,USD,0,0,0,0,0,3.0.0,9+
5624,1135354652,Drive Ahead! Sports,Games,218459136,USD,0,1345,1,4,5,1.12.1,9+
5625,1135372103,Driving Evolution Parking Sim Real Car Driver Test,Games,252726272,USD,0,76,12,4.5,4.5,1.0.2,4+
5626,1135441810,Sky Viper Flight Simulator,Entertainment,474814464,USD,0,38,37,4,4,1.1,4+
5627,1135442411,Pozzle Blocks,Games,100804608,USD,0,33,0,4,0,1.7,4+
5628,1135471095,Water Bottle Flip Challenge : 2k16,Games,74104832,USD,0,43,10,3.5,4.5,1.9,4+
5629,1135518490,Wild City Rush - Urban Jungle Adventure,Games,179205120,USD,0,19,2,4.5,5,1.0.6,9+
5630,1135518748,Suрer Toss The Turtle,Games,564712448,USD,0,1339,52,5,4,1.171.11,12+
5631,1135536260,Journey Below,Games,61067264,USD,2.99,28,6,4,3.5,1.2,12+
5632,1135564253,Off the Record: The Final Interview (Full),Games,782278656,USD,6.99,35,6,3.5,5,1.0.2,9+
5633,1135575003,City Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),Reference,90124288,USD,0,8535,8535,4,4,1,4+
5634,1135596302,Lily - Playful Music Creation,Music,75583488,USD,1.99,202,194,4,4,1.1.1,4+
5635,1135638235,SplitMoji,Utilities,86930432,USD,0.99,537,536,5,5,1.2,12+
5636,1135653604,Archangel Raphael Guidance - Doreen Virtue,Lifestyle,113281024,USD,4.99,82,26,4.5,4.5,1.5.2,4+
5637,1135657766,Bottle Flip 2k16,Games,38429696,USD,0,14263,3,4,3.5,2.1,4+
5638,1135667527,OVO Store,Shopping,6189056,USD,0,95,0,4.5,0,2.0.8,4+
5639,1135671895,Fakey - Fake GPS Location Spoof,Entertainment,12260352,USD,0,78,78,3.5,3.5,1.2,4+
5640,1135791322,Particular,Games,260301824,USD,0,0,0,0,0,1.2.2,4+
5641,1135811739,Fax from iPhone - send fax app,Business,54827008,USD,3.99,1039,987,4,4,1.4,4+
5642,1135867247,The Orchard by HABA - colors & shapes for children,Games,164418560,USD,1.99,2,2,2,2,1.2,4+
5643,1135973816,Amaranthine Voyage: The Orb of Purity (Full),Games,817638400,USD,6.99,48,10,3.5,3.5,1.0.2,9+
5644,1135982876,Dominocity,Games,270085120,USD,0,55,4,3.5,3,0.5.7,4+
5645,1136075542,Escape Game: Traps,Games,107992064,USD,0,29,29,5,5,1,9+
5646,1136136909,Soda Coin Party: Free Casino Pusher,Games,258095104,USD,0,159,159,4.5,4.5,1.0.4,12+
5647,1136238277,DIRECTV NOW,Entertainment,72806400,USD,0,2054,157,2,2,1.0.9,12+
5648,1136242132,Nitro Heads,Games,345926656,USD,0,30,30,4,4,1,4+
5649,1136259229,PokeWhere - Live Radar Map for Pokemon GO,Games,13818880,USD,0,1254,104,3.5,2,3.0.0,4+
5650,1136283432,Paddle Panic,Games,12455936,USD,0,122,13,4,4.5,1.1,4+
5651,1136617049,YouCam Fun - Live Selfie Video Filters,Photo & Video,108771328,USD,0,2522,405,4.5,5,1.9.0,4+
5652,1136634131,Circle Boom2 - Wheel Puzzle Game,Games,14546944,USD,0,19,19,2,2,1,4+
5653,1136678843,Dungeon Warfare,Games,202242048,USD,3.99,264,116,5,5,1.01,12+
5654,1136744871,Party Hard Go,Games,636487680,USD,6.99,59,50,4.5,4.5,1.1,12+
5655,1136753739,Sweet Princess Beauty Salon,Games,112036864,USD,0,54,7,4.5,4.5,1.1,4+
5656,1136910248,Confetti - Geofilter Design Maker for Snapchat,Photo & Video,81762304,USD,0,120,61,3,3,1.0.3,4+
5657,1136936929,Ultimate Savanna Simulator,Games,138456064,USD,0.99,344,338,4.5,4.5,1.1,9+
5658,1136993233,Apollo Justice Ace Attorney,Games,2424459264,USD,0.99,95,57,3.5,3.5,1.00.01,4+
5659,1137008076,VR Ball for Google Cardboard Virtual Reality,Games,89332736,USD,0,46,39,4,4,0.3,4+
5660,1137022728,FreeFlight Mini,Entertainment,138648576,USD,0,50,14,3.5,3.5,4.2.11,4+
5661,1137040079,CHiP - Your New Best Friend,Entertainment,82624512,USD,0,172,3,4.5,3.5,1.0.26,4+
5662,1137155107,Tank Battle: 1945,Games,253285376,USD,1.99,36,10,3.5,4.5,1.5,12+
5663,1137175892,Neon Horizon,Games,111053824,USD,0,31,12,4,4,1.3,4+
5664,1137231583,KDMOJI,Entertainment,47009792,USD,1.99,42,7,3.5,2.5,1.2,17+
5665,1137262188,Gweep Gwop,Games,566353920,USD,0,32,0,5,0,1.6,4+
5666,1137320380,GO Gear - Live Maps for Pokémon GO,Utilities,58569728,USD,3.99,1645,77,1.5,1,1.1.0,4+
5667,1137330227,Flip That Bottle,Games,105654272,USD,0,599,50,3.5,3.5,2.2,4+
5668,1137419214,Simoji by Simone Biles,Sports,37677056,USD,0.99,22,0,4.5,0,1.1,4+
5669,1137456779,Poke Map Realtime Locator & Radar for Pokémon Go,Utilities,62693376,USD,0,243,5,3.5,2,1.2.5,4+
5670,1137479384,Escape from the beach house of everlasting summer.,Games,97858560,USD,0,3,3,4.5,4.5,1.0.1,4+
5671,1137591249,Cannon Flight,Games,547368960,USD,0.99,0,0,0,0,1.1.0,4+
5672,1137613553,CR7Selfie,Photo & Video,86294528,USD,1.99,12,0,5,0,1.2,4+
5673,1137673647,Six!,Games,112238592,USD,0,14505,332,4.5,4.5,2.2.0,4+
5674,1137683736,GUNS MODS for Minecraft PC Edition - Mods Tools,Reference,85424128,USD,0,1497,245,4,3,1.1,12+
5675,1137689929,Ellen's Emoji Exploji,Entertainment,42780672,USD,1.99,127,13,2.5,3,1.3.1,4+
5676,1137693912,Swoopy Space,Games,191881216,USD,0,142,8,4,4,3.2.0,4+
5677,1137893020,Artisto  Video and Photo Editor with Art Filters,Photo & Video,55673856,USD,0,12963,979,5,5,1.17,4+
5678,1137927971,Rolling Snake.io - Worm IO Multiplayer Online Slither War Game - Free Agar Skins Version,Games,25849856,USD,0,3392,3392,4.5,4.5,1.0.1,4+
5679,1137956525,VR Haunted House 3D,Games,161975296,USD,0,21,0,3.5,0,1.0.8,17+
5680,1138117315,Maze Walk VR - Virtual Reality Game Puzzle Apps,Games,268432384,USD,0,227,9,3.5,3,3.3.1,4+
5681,1138121520,Skylanders™ Creator,Games,794261504,USD,0,475,130,4,3.5,1.2,9+
5682,1138143371,Gridiron 2016 College Football Scores & Schedules,Sports,9001984,USD,1.99,15,5,4.5,5,1.1,4+
5683,1138360976,Evolution Calculator - CP & XP - for Pokemon GO!,Utilities,19608576,USD,0,9269,5,5,1,1.2.3,4+
5684,1138484918,Mr. Robot:1.51exfiltrati0n.ipa,Games,66592768,USD,2.99,459,82,3.5,3,1.0.6,17+
5685,1138494618,Offline IV Calc for Pokemon GO,Games,47483904,USD,0,82,1,3.5,1,3.7.0,9+
5686,1138586148,Wire de Coins 2,Games,59320320,USD,0,2,2,4.5,4.5,1.1,4+
5687,1138587244,PokeExplorer - Realtime Map for Pokemon GO,Entertainment,46682112,USD,0,672,33,4,3.5,1.0.7,4+
5688,1138819531,Dustoff Heli Rescue 2,Games,424078336,USD,0,754,49,4.5,4.5,1.3.1,12+
5689,1138834300,Emergency Surgery Simulator - Doctor Game FOR FREE,Games,72299520,USD,0,10,10,3,3,1.0.0,12+
5690,1138868271,Nature Cat's Great Outdoors,Education,291833856,USD,0,31,3,4,5,1.0.2,4+
5691,1138895159,Premier League - Official App,Sports,74441728,USD,0,791,2,3.5,5,1.0.31,12+
5692,1139119113,Bounce Balls - Strike Game,Games,52915200,USD,0,2,2,1,1,1.1,4+
5693,1139254110,Lifeline: Halfway to Infinity,Games,53539840,USD,2.99,194,194,4.5,4.5,1,4+
5694,1139338323,She Works HIS Way,Lifestyle,38077440,USD,2.99,24,11,5,5,1.0.4,4+
5695,1139377101,Drakomon GO - 3D Monster Battle Game,Games,310630400,USD,1.99,50,9,4.5,3.5,1.2.1,9+
5696,1139391147,My NBA 2K17,Games,484489216,USD,0,1784,161,3,3,1.0.243903,4+
5697,1139704246,Super Adventures World HD,Games,86316032,USD,0,15,4,4,4.5,1.6,4+
5698,1139738453,Offroad 4x4 Truck Trials Parking Simulator 2 a Real Stunt Car Driving Racing Sim,Games,294790144,USD,0,121,121,4,4,1,4+
5699,1139753965,Moonvale 2: Puzzle Adventure,Games,99665920,USD,0,64,1,4,1,1.1.3,4+
5700,1140023495,VeeR VR - Virtual Reality,Entertainment,130640896,USD,0,241,1,4,1,1.8.5,12+
5701,1140033685,Gymnastics Girl Jump American Athlete sports PRO,Games,38723584,USD,2.99,5,3,3,3.5,1.4,4+
5702,1140040414,LOOKS - Real Makeup Camera,Photo & Video,73741312,USD,0,25,2,3.5,2,1.3.4,4+
5703,1140186382,Solitaire ▪,Games,97139712,USD,0,258,32,4.5,5,1.4,4+
5704,1140248640,MANSION MAPS for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),Entertainment,92536832,USD,0,2720,2720,4,4,1,4+
5705,1140266903,Hidden my game by mom - escape room,Games,36419584,USD,0,311,16,5,4.5,1.0.2,9+
5706,1140351199,Solitaire⋆,Games,44193792,USD,0,2059,590,5,4.5,1.1.3,4+
5707,1140396820,Hell Run - Scary Road,Games,15490048,USD,0,39,39,2.5,2.5,1,4+
5708,1140406356,Lock The Block,Games,199593984,USD,0,49,22,3,3,1.7,4+
5709,1140419709,The Manga Works,Games,185210880,USD,4.99,19,15,4.5,4.5,1.0.1,4+
5710,1140451547,Shot Tracer,Sports,302747648,USD,6.99,98,9,2,4,5.5,4+
5711,1140484774,Infinity Duels,Games,68217856,USD,0.99,0,0,0,0,2.7,12+
5712,1140495295,Super Cat Tales,Games,64337920,USD,0,7423,7421,5,5,1.1,4+
5713,1140507373,Mini Games Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),Entertainment,93831168,USD,0,943,943,4,4,1,4+
5714,1140513212,Colt Express,Games,762607616,USD,2.99,36,5,4,4,1.3,9+
5715,1140586546,*Solitaire*,Games,124961792,USD,0,460,10,4.5,4.5,2.3.1,4+
5716,1140680115,Ketchapp Summer Sports,Games,64692224,USD,0,3731,1248,4.5,4.5,2,4+
5717,1140798536,VR Tube - Virtual Reality 360 Video Player,Photo & Video,11880448,USD,0,4142,103,4,4,4.3,17+
5718,1140935852,Tiny Memories - Photo Editor for Baby Pics,Photo & Video,42786816,USD,4.99,171,55,4.5,5,1.4,4+
5719,1141018731,Baby Skins and Aphmau Skins and Boy Skins and Girl Skins For Minecraft PE,Lifestyle,19434496,USD,0,610,359,4.5,4.5,1.1,4+
5720,1141037183,Dark Parables: Goldilocks and Fallen Star (Full),Games,1178562560,USD,6.99,127,127,4.5,4.5,1.0.0,9+
5721,1141095843,Hillarymon Go,Games,78057472,USD,0,209,208,3,3.5,1.1,4+
5722,1141096674,ClickTogether,Entertainment,75487232,USD,0.99,74,10,4,4.5,1.0.2,4+
5723,1141118819,Flappy Golf 2,Games,131863552,USD,0,1089,327,4,4,2.0.1,4+
5724,1141118823,Gravity Trump,Games,32374784,USD,0,647,35,4,4.5,1.0.1,4+
5725,1141154420,Wire Bounce,Games,96992256,USD,0,279,22,4.5,4.5,2.1,4+
5726,1141280841,Yogemoji - The Yoga Emoji Keyboard,Health & Fitness,69150720,USD,0.99,19,6,3,3.5,1.0.3,4+
5727,1141304181,Higher Higher!,Games,22544384,USD,0,2241,422,4.5,4.5,1.2,4+
5728,1141308767,"Tinkerblocks  code, create, play",Education,185029632,USD,1.99,1,1,1,1,1.0.0,4+
5729,1141341835,Duel Master - Best Duelist,Games,228511744,USD,0,871,871,4.5,4.5,1.0.0,9+
5730,1141356008,Trail Jump,Games,15518720,USD,0,1,1,4,4,1,4+
5731,1141358828,Mushroom Wars 2,Games,1309380608,USD,0,871,33,3,3.5,2.0.0,4+
5732,1141365117,PokéFind - IV & CP Calculator and Map for Poké GO,Utilities,139862016,USD,0,591,3,4,3.5,1.25,4+
5733,1141588161,HauntedPic,Entertainment,89677824,USD,0.99,5,0,5,0,1.2,9+
5734,1141643627,Whataburger,Food & Drink,133352448,USD,0,197,17,3,1.5,1.3.1,4+
5735,1141738848,Escape from the living room during the Obon holiday.,Games,101866496,USD,0,3,3,4,4,1,4+
5736,1141762073,Tricky Test 2™: Genius Brain?,Games,134669312,USD,0,45578,19952,5,5,5.1,4+
5737,1141842849,New York City Car Taxi and Bus Parking Simulator,Games,263579648,USD,0,185,169,4,4,1.0.1,4+
5738,1141876504,Hot Wheels: Race Off,Games,245804032,USD,0,3141,280,4.5,4.5,1.1.5768,4+
5739,1141895945,Wrestlemoji,Sports,7441408,USD,0.99,19,19,4,4,1,12+
5740,1141983956,Moana: Rhythm Run,Entertainment,238605312,USD,6.99,53,48,3,2.5,1.1,4+
5741,1141996024,Flappy Marine,Games,3132416,USD,0.99,2,2,5,5,1.2,12+
5742,1142016085,Rusty Lake: Roots,Games,100598784,USD,2.99,156,116,4.5,4.5,1.1.5,12+
5743,1142049503,ANY GIVEN EMOJI,Entertainment,47082496,USD,1.99,28,1,3,1,1.0.3,4+
5744,1142198889,Red Dwarf XI : The Game,Games,171978752,USD,1.99,22,2,4.5,4.5,1.42,12+
5745,1142223652,ROAD -escape game-,Games,74856448,USD,0,2,2,5,5,1,4+
5746,1142228312,Shadow Bug Rush,Games,285643776,USD,0,187,26,4.5,4,1.2,12+
5747,1142261822,At the Zoo With Grandma and Grandpa,Education,112182272,USD,2.99,6,1,5,5,1.2,4+
5748,1142281657,PokeVision Live Radar Alert & Notifications for Pokemon Go Gear,Productivity,44673024,USD,1.99,91,91,2.5,2.5,1,4+
5749,1142334232,DK Live  Fantasy Sports Play by Play and News,Sports,81046528,USD,0,416,3,4.5,2,1.5.4,17+
5750,1142345991,Dashy the Cat,Games,83433472,USD,0,39,24,3,3,1.0.1,4+
5751,1142348885,Phantasmat: Behind the Mask (Full),Games,964245504,USD,6.99,62,62,4.5,4.5,1.0.0,9+
5752,1142366464,Bob Mod,Games,19609600,USD,1.99,9,9,2,2,2,4+
5753,1142385805,Spirit Rush,Games,102096896,USD,0,47,27,3.5,4,1.1,4+
5754,1142401623,Lip Sync Battle App,Entertainment,124694528,USD,0,195,0,3.5,0,1.3.3,12+
5755,1142543955,Crazy Nursery - Newborn Baby Doctor Care,Games,97512448,USD,0,76,35,4,4,1.2,4+
5756,1142546565,Smart Baby Shapes FOOD: Fun Jigsaw Puzzles and Learning Games for toddlers & little kids,Games,26571776,USD,2.99,3,3,4.5,4.5,1,4+
5757,1142578005,VR Water Park:Water Stunt & Ride For VirtualGlasse,Games,107465728,USD,0,74,18,2,1.5,24,4+
5758,1142578941,Tropical Twist,Games,75849728,USD,0,982,10,4.5,4.5,1.16.0,4+
5759,1142657936,Spoofr — GPS & Location Simulator,Games,1210368,USD,1.99,2,2,1,1,1,4+
5760,1142717730,Cadenza: Havana Nights (Full),Games,969881600,USD,6.99,61,61,4,4,1.0.0,9+
5761,1142754013,Auto IV Calc for PokemonGO,Games,120930304,USD,0,0,0,0,0,1.7.5,9+
5762,1142803226,Visionn - Real Time Artistic Photo & Video Effects,Photo & Video,25473024,USD,1.99,64,30,4.5,4,1.3.9,4+
5763,1143052259,Narcos: Cartel Wars,Games,178887680,USD,0,4490,15,4.5,4.5,1.1.13,12+
5764,1143258387,Fired Up,Games,76398592,USD,0,115,47,3,3.5,1.0.1,9+
5765,1143436828,Jumps - Jumping on Pillars Game,Games,12045312,USD,0,35,35,3.5,3.5,1,4+
5766,1143437866,Slots of Vegas - Play Free Casino slot machines!,Games,131643392,USD,0,6,4,2.5,3.5,1.04,17+
5767,1143624165,Run From Trump,Games,167212032,USD,0,172,23,4,3.5,6.0.0,12+
5768,1143689829,Moji Me™,Entertainment,129187840,USD,0.99,46,31,3.5,4,1.0.2,9+
5769,1143897524,Offline Auto IV Calc for Pokemon GO,Games,126790656,USD,0,137,4,4.5,5,3.4,9+
5770,1144018570,Water Bottle Flip Challenge,Games,21496832,USD,0,868,269,4,4,1.0.7,4+
5771,1144076945,One More Spin! - Free Vegas Casino Slots,Games,127716352,USD,0,1,1,1,1,1.04,17+
5772,1144116292,Water Bottle Flip Challenge - 2k16 Pro!,Games,74035200,USD,0,167,12,3,3,4,4+
5773,1144133049,STUGGOJI,Utilities,57677824,USD,0.99,0,0,0,0,1.1,17+
5774,1144154105,Slip Away Mystify,Games,138277888,USD,2.99,29,0,4,0,1.1,4+
5775,1144164707,Idle Armies,Games,77953024,USD,0,2015,26,4.5,5,1.175,12+
5776,1144247611,Jrump,Games,272778240,USD,0,116,6,4,4.5,1.0.6,9+
5777,1144325165,The Krustashians,Games,57183232,USD,0,6,0,4.5,0,1.3,4+
5778,1144422536,Tentacles - Enter the Mind,Games,197963776,USD,0,159,24,3.5,3,1.2.0,9+
5779,1144446958,"Spa Birthday Party - Nails, Hair, Dress Up & Cake",Games,116488192,USD,0,122,25,4,4,1.4,4+
5780,1144458512,Dreamdays Countdown IV: count down to days matter,Utilities,68038656,USD,0.99,100,6,4.5,3.5,4.1,4+
5781,1144650526,REmojis Keyboard,Utilities,99468288,USD,0.99,30,5,2.5,1,1.3,4+
5782,1144812201,Hoverboard Rush Racing Simulator -Hover Board Game,Games,41241600,USD,0,17,0,3.5,0,1.2.2,4+
5783,1144976930,Color 6: Blitz,Games,87324672,USD,0,53,0,4,0,1.0.4,4+
5784,1144983743,Putty 3D,Entertainment,19080192,USD,4.99,77,32,4.5,5,1.3.2,4+
